IBGE;RS;MACRO;Municipio;Casos;Obitos;Recuperados;Em_investigacao
4100103;18;NORTE;Abatiá;78;0;60;0
4100202;02;LESTE;Adrianópolis;179;4;159;0
4100301;02;LESTE;Agudos do Sul;78;0;72;1
4100400;02;LESTE;Almirante Tamandaré;1645;55;501;17
4100459;11;NOROESTE;Altamira do Paraná;13;1;9;0
4100509;12;NOROESTE;Altônia;184;2;63;0
4100608;14;NOROESTE;Alto Paraná;98;1;74;0
4100707;12;NOROESTE;Alto Piquiri;114;4;102;1
4100806;17;NORTE;Alvorada do Sul;58;5;4;1
4100905;14;NOROESTE;Amaporã;28;0;25;0
4101002;08;OESTE;Ampére;108;3;87;10
4101051;10;OESTE;Anahy;30;0;26;0
4101101;18;NORTE;Andirá;249;4;211;2
4101150;15;NOROESTE;Ângulo;54;1;43;1
4101200;01;LESTE;Antonina;362;7;315;0
4101309;06;LESTE;Antônio Olinto;83;1;67;1
4101408;16;NORTE;Apucarana;893;34;265;7
4101507;16;NORTE;Arapongas;2770;97;398;19
4101606;03;LESTE;Arapoti;226;1;211;3
4101655;22;NORTE;Arapuã;44;1;31;0
4101705;11;NOROESTE;Araruna;192;7;170;0
4101804;02;LESTE;Araucária;3910;61;3057;28
4101853;22;NORTE;Ariranha do Ivaí;21;1;17;0
4101903;17;NORTE;Assaí;271;11;230;1
4102000;20;OESTE;Assis Chateaubriand;483;7;402;1
4102109;15;NOROESTE;Astorga;424;6;358;3
4102208;15;NOROESTE;Atalaia;88;2;65;2
4102307;02;LESTE;Balsa Nova;221;5;197;1
4102406;18;NORTE;Bandeirantes;862;23;701;2
4102505;11;NOROESTE;Barbosa Ferraz;157;4;147;2
4102604;08;OESTE;Barracão;86;2;69;3
4102703;19;NORTE;Barra do Jacaré;15;0;1;1
4102752;08;OESTE;Bela Vista do Caroba;19;0;17;5
4102802;17;NORTE;Bela Vista do Paraíso;173;4;3;3
4102901;06;LESTE;Bituruna;44;1;27;0
4103008;11;NOROESTE;Boa Esperança;35;0;33;0
4103024;08;OESTE;Boa Esperança do Iguaçu;37;0;37;1
4103040;05;LESTE;Boa Ventura de São Roque;3;0;3;0
4103057;10;OESTE;Boa Vista da Aparecida;128;3;115;1
4103107;02;LESTE;Bocaiúva do Sul;209;3;174;2
4103156;08;OESTE;Bom Jesus do Sul;14;1;13;1
4103206;16;NORTE;Bom Sucesso;104;1;96;0
4103222;07;OESTE;Bom Sucesso do Sul;12;0;9;2
4103305;16;NORTE;Borrazópolis;70;1;52;0
4103354;10;OESTE;Braganey;55;2;46;0
4103370;12;NOROESTE;Brasilândia do Sul;39;0;6;2
4103404;17;NORTE;Cafeara;51;0;41;2
4103453;10;OESTE;Cafelândia;249;1;218;4
4103479;12;NOROESTE;Cafezal do Sul;28;0;25;0
4103503;16;NORTE;Califórnia;83;2;72;0
4103602;19;NORTE;Cambará;274;4;126;3
4103701;17;NORTE;Cambé;1836;30;151;45
4103800;16;NORTE;Cambira;76;2;60;3
4103909;11;NOROESTE;Campina da Lagoa;42;2;12;1
4103958;05;LESTE;Campina do Simão;5;1;4;0
4104006;02;LESTE;Campina Grande do Sul;947;22;729;8
4104055;10;OESTE;Campo Bonito;56;0;49;0
4104105;02;LESTE;Campo do Tenente;85;3;55;1
4104204;02;LESTE;Campo Largo;3000;75;1946;18
4104253;02;LESTE;Campo Magro;533;12;310;9
4104303;11;NOROESTE;Campo Mourão;1019;37;805;9
4104402;22;NORTE;Cândido de Abreu;46;0;41;0
4104428;05;LESTE;Candói;76;0;21;1
4104451;05;LESTE;Cantagalo;65;1;61;0
4104501;08;OESTE;Capanema;518;3;476;31
4104600;10;OESTE;Capitão Leônidas Marques;187;1;161;6
4104659;03;LESTE;Carambeí;349;5;285;46
4104709;19;NORTE;Carlópolis;87;2;82;3
4104808;10;OESTE;Cascavel;7583;136;6400;114
4104907;03;LESTE;Castro;985;11;854;39
4105003;10;OESTE;Catanduvas;75;1;70;2
4105102;17;NORTE;Centenário do Sul;149;3;137;0
4105201;02;LESTE;Cerro Azul;162;9;120;0
4105300;10;OESTE;Céu Azul;192;0;145;2
4105409;07;OESTE;Chopinzinho;117;2;90;4
4105508;13;NOROESTE;Cianorte;921;15;727;8
4105607;13;NOROESTE;Cidade Gaúcha;260;1;248;0
4105706;07;OESTE;Clevelândia;286;16;170;25
4105805;02;LESTE;Colombo;3490;136;2425;49
4105904;15;NOROESTE;Colorado;310;7;280;0
4106001;18;NORTE;Congonhinhas;24;4;18;0
4106100;19;NORTE;Conselheiro Mairinck;61;1;50;9
4106209;02;LESTE;Contenda;183;2;131;1
4106308;10;OESTE;Corbélia;319;7;218;2
4106407;18;NORTE;Cornélio Procópio;484;20;358;2
4106456;07;OESTE;Coronel Domingos Soares;222;0;199;124
4106506;07;OESTE;Coronel Vivida;154;2;129;12
4106555;11;NOROESTE;Corumbataí do Sul;61;1;53;0
4106571;08;OESTE;Cruzeiro do Iguaçu;99;3;90;4
4106605;12;NOROESTE;Cruzeiro do Oeste;130;0;95;0
4106704;14;NOROESTE;Cruzeiro do Sul;30;1;27;0
4106803;06;LESTE;Cruz Machado;39;1;24;0
4106852;22;NORTE;Cruzmaltina;47;1;41;0
4106902;02;LESTE;Curitiba;37363;1256;28681;664
4107009;21;LESTE;Curiúva;166;7;119;1
4107108;14;NOROESTE;Diamante do Norte;41;0;29;0
4107124;10;OESTE;Diamante do Sul;36;1;33;0
4107157;20;OESTE;Diamante D'Oeste;136;1;127;0
4107207;08;OESTE;Dois Vizinhos;1342;19;1036;127
4107256;12;NOROESTE;Douradina;44;1;40;0
4107306;15;NOROESTE;Doutor Camargo;33;2;20;2
4107405;08;OESTE;Enéas Marques;136;6;98;7
4107504;11;NOROESTE;Engenheiro Beltrão;188;1;151;2
4107520;12;NOROESTE;Esperança Nova;10;0;8;0
4107538;20;OESTE;Entre Rios do Oeste;10;0;8;0
4107546;10;OESTE;Espigão Alto do Iguaçu;23;0;19;0
4107553;11;NOROESTE;Farol;6;1;1;0
4107603;16;NORTE;Faxinal;237;5;99;1
4107652;02;LESTE;Fazenda Rio Grande;2243;73;1319;11
4107702;11;NOROESTE;Fênix;60;0;56;0
4107736;04;LESTE;Fernandes Pinheiro;31;1;22;0
4107751;19;NORTE;Figueira;39;1;37;0
4107801;15;NOROESTE;Floraí;39;3;35;0
4107850;08;OESTE;Flor da Serra do Sul;4;0;3;2
4107900;15;NOROESTE;Floresta;126;2;105;3
4108007;17;NORTE;Florestópolis;332;6;282;1
4108106;15;NOROESTE;Flórida;45;0;43;0
4108205;10;OESTE;Formosa do Oeste;40;3;33;1
4108304;09;OESTE;Foz do Iguaçu;5965;103;3597;588
4108320;12;NOROESTE;Francisco Alves;139;1;106;0
4108403;08;OESTE;Francisco Beltrão;1313;23;1038;430
4108452;05;LESTE;Foz do Jordão;115;4;96;2
4108502;06;LESTE;General Carneiro;60;3;25;0
4108551;22;NORTE;Godoy Moreira;3;0;2;0
4108601;11;NOROESTE;Goioerê;122;11;84;0
4108650;05;LESTE;Goioxim;21;1;16;0
4108700;16;NORTE;Grandes Rios;71;1;41;0
4108809;20;OESTE;Guaíra;241;4;223;5
4108908;14;NOROESTE;Guairaçá;65;1;13;1
4108957;04;LESTE;Guamiranga;25;0;17;1
4109005;19;NORTE;Guapirama;57;2;47;3
4109104;13;NOROESTE;Guaporema;26;1;25;0
4109203;17;NORTE;Guaraci;98;3;83;0
4109302;10;OESTE;Guaraniaçu;138;2;133;3
4109401;05;LESTE;Guarapuava;667;8;554;5
4109500;01;LESTE;Guaraqueçaba;46;3;29;0
4109609;01;LESTE;Guaratuba;684;19;482;1
4109658;07;OESTE;Honório Serpa;24;0;20;0
4109708;19;NORTE;Ibaiti;314;10;262;3
4109757;10;OESTE;Ibema;70;3;54;0
4109807;17;NORTE;Ibiporã;1131;15;815;15
4109906;12;NOROESTE;Icaraíma;38;1;18;0
4110003;15;NOROESTE;Iguaraçu;33;0;23;2
4110052;10;OESTE;Iguatu;9;0;9;0
4110078;21;LESTE;Imbaú;328;5;199;0
4110102;04;LESTE;Imbituva;295;11;262;3
4110201;04;LESTE;Inácio Martins;24;0;21;0
4110300;14;NOROESTE;Inajá;60;1;58;1
4110409;13;NOROESTE;Indianópolis;121;0;117;0
4110508;03;LESTE;Ipiranga;62;2;21;3
4110607;12;NOROESTE;Iporã;43;1;17;1
4110656;10;OESTE;Iracema do Oeste;48;1;31;1
4110706;04;LESTE;Irati;336;9;251;7
4110805;11;NOROESTE;Iretama;105;4;71;0
4110904;15;NOROESTE;Itaguajé;40;2;26;0
4110953;09;OESTE;Itaipulândia;217;3;183;1
4111001;18;NORTE;Itambaracá;61;2;45;1
4111100;15;NOROESTE;Itambé;247;10;217;2
4111209;07;OESTE;Itapejara D'Oeste;91;1;33;65
4111258;02;LESTE;Itaperuçu;986;19;831;3
4111308;14;NOROESTE;Itaúna do Sul;21;0;15;0
4111407;03;LESTE;Ivaí;25;0;23;3
4111506;22;NORTE;Ivaiporã;664;15;484;4
4111555;12;NOROESTE;Ivaté;11;0;6;0
4111605;15;NOROESTE;Ivatuba;24;1;16;0
4111704;19;NORTE;Jaboti;33;0;30;0
4111803;19;NORTE;Jacarezinho;372;3;312;1
4111902;17;NORTE;Jaguapitã;416;8;125;4
4112009;03;LESTE;Jaguariaíva;249;6;207;3
4112108;16;NORTE;Jandaia do Sul;448;8;362;21
4112207;11;NOROESTE;Janiópolis;50;6;34;0
4112306;19;NORTE;Japira;52;0;48;0
4112405;13;NOROESTE;Japurá;109;0;97;0
4112504;22;NORTE;Jardim Alegre;108;5;44;2
4112603;14;NOROESTE;Jardim Olinda;6;0;6;0
4112702;17;NORTE;Jataizinho;479;7;329;4
4112751;10;OESTE;Jesuítas;162;6;139;0
4112801;19;NORTE;Joaquim Távora;137;2;48;15
4112900;19;NORTE;Jundiaí do Sul;45;0;29;0
4112959;11;NOROESTE;Juranda;51;1;42;0
4113007;13;NOROESTE;Jussara;95;2;83;0
4113106;16;NORTE;Kaloré;39;0;15;0
4113205;02;LESTE;Lapa;947;12;641;3
4113254;05;LESTE;Laranjal;0;0;0;0
4113304;05;LESTE;Laranjeiras do Sul;273;1;229;4
4113403;18;NORTE;Leópolis;37;1;31;0
4113429;22;NORTE;Lidianópolis;29;1;21;0
4113452;10;OESTE;Lindoeste;23;0;15;1
4113502;14;NOROESTE;Loanda;114;3;95;1
4113601;15;NOROESTE;Lobato;33;0;30;0
4113700;17;NORTE;Londrina;10469;228;7525;402
4113734;11;NOROESTE;Luiziana;28;1;26;0
4113759;22;NORTE;Lunardelli;31;1;12;0
4113809;17;NORTE;Lupionópolis;56;0;36;1
4113908;04;LESTE;Mallet;67;2;63;1
4114005;11;NOROESTE;Mamborê;91;2;68;0
4114104;15;NOROESTE;Mandaguaçu;414;5;295;3
4114203;15;NOROESTE;Mandaguari;276;7;53;14
4114302;02;LESTE;Mandirituba;403;11;328;2
4114351;08;OESTE;Manfrinópolis;17;0;13;4
4114401;07;OESTE;Mangueirinha;102;1;85;2
4114500;22;NORTE;Manoel Ribas;102;4;85;0
4114609;20;OESTE;Marechal Cândido Rondon;693;5;563;7
4114708;12;NOROESTE;Maria Helena;43;0;37;0
4114807;15;NOROESTE;Marialva;360;4;303;3
4114906;16;NORTE;Marilândia do Sul;70;1;38;0
4115002;14;NOROESTE;Marilena;43;4;25;0
4115101;12;NOROESTE;Mariluz;80;3;48;0
4115200;15;NOROESTE;Maringá;7541;121;5736;292
4115309;07;OESTE;Mariópolis;59;2;44;1
4115358;20;OESTE;Maripá;41;2;27;2
4115408;08;OESTE;Marmeleiro;190;4;154;27
4115457;05;LESTE;Marquinho;19;1;10;0
4115507;16;NORTE;Marumbi;59;2;39;1
4115606;09;OESTE;Matelândia;652;4;551;2
4115705;01;LESTE;Matinhos;345;15;266;3
4115739;22;NORTE;Mato Rico;8;0;7;0
4115754;16;NORTE;Mauá da Serra;302;4;89;0
4115804;09;OESTE;Medianeira;1044;8;900;3
4115853;20;OESTE;Mercedes;31;1;23;0
4115903;14;NOROESTE;Mirador;22;1;19;0
4116000;17;NORTE;Miraselva;21;0;17;0
4116059;09;OESTE;Missal;190;0;144;0
4116109;11;NOROESTE;Moreira Sales;135;3;116;1
4116208;01;LESTE;Morretes;437;9;413;0
4116307;15;NOROESTE;Munhoz de Mello;76;0;71;0
4116406;15;NOROESTE;Nossa Senhora das Graças;70;1;68;0
4116505;14;NOROESTE;Nova Aliança do Ivaí;1;0;1;0
4116604;18;NORTE;Nova América da Colina;42;0;40;0
4116703;10;OESTE;Nova Aurora;160;3;135;0
4116802;11;NOROESTE;Nova Cantu;18;1;14;2
4116901;15;NOROESTE;Nova Esperança;342;7;268;3
4116950;08;OESTE;Nova Esperança do Sudoeste;89;1;59;27
4117008;18;NORTE;Nova Fátima;55;0;48;0
4117057;05;LESTE;Nova Laranjeiras;51;1;44;2
4117107;14;NOROESTE;Nova Londrina;152;1;134;1
4117206;12;NOROESTE;Nova Olímpia;49;0;44;0
4117214;18;NORTE;Nova Santa Bárbara;58;0;54;0
4117222;20;OESTE;Nova Santa Rosa;76;0;62;0
4117255;08;OESTE;Nova Prata do Iguaçu;114;4;68;12
4117271;22;NORTE;Nova Tebas;35;2;32;0
4117297;16;NORTE;Novo Itacolomi;24;0;18;0
4117305;21;LESTE;Ortigueira;444;9;302;2
4117404;15;NOROESTE;Ourizona;23;1;5;1
4117453;20;OESTE;Ouro Verde do Oeste;82;5;71;0
4117503;15;NOROESTE;Paiçandu;705;7;630;12
4117602;07;OESTE;Palmas;164;2;146;11
4117701;03;LESTE;Palmeira;149;3;64;8
4117800;05;LESTE;Palmital;35;1;11;2
4117909;20;OESTE;Palotina;874;14;760;10
4118006;14;NOROESTE;Paraíso do Norte;57;3;30;0
4118105;15;NOROESTE;Paranacity;54;0;40;1
4118204;01;LESTE;Paranaguá;4063;85;2930;8
4118303;14;NOROESTE;Paranapoema;24;0;21;0
4118402;14;NOROESTE;Paranavaí;503;15;414;2
4118451;20;OESTE;Pato Bragado;27;0;27;2
4118501;07;OESTE;Pato Branco;887;17;703;60
4118600;06;LESTE;Paula Freitas;18;2;16;0
4118709;06;LESTE;Paulo Frontin;16;0;11;0
4118808;11;NOROESTE;Peabiru;112;4;92;5
4118857;12;NOROESTE;Perobal;35;1;32;1
4118907;12;NOROESTE;Pérola;154;3;54;0
4119004;08;OESTE;Pérola D'Oeste;39;4;21;5
4119103;02;LESTE;Piên;63;2;53;0
4119152;02;LESTE;Pinhais;2973;85;2013;27
4119202;19;NORTE;Pinhalão;17;0;9;0
4119251;08;OESTE;Pinhal de São Bento;4;0;2;0
4119301;05;LESTE;Pinhão;142;1;126;0
4119400;03;LESTE;Piraí do Sul;160;4;136;9
4119509;02;LESTE;Piraquara;2032;85;1305;28
4119608;05;LESTE;Pitanga;211;2;183;1
4119657;17;NORTE;Pitangueiras;21;1;4;0
4119707;14;NOROESTE;Planaltina do Paraná;22;0;20;0
4119806;08;OESTE;Planalto;286;1;270;3
4119905;03;LESTE;Ponta Grossa;3797;95;2873;656
4119954;01;LESTE;Pontal do Paraná;501;12;341;0
4120002;17;NORTE;Porecatu;243;1;167;0
4120101;03;LESTE;Porto Amazonas;51;1;20;2
4120150;05;LESTE;Porto Barreiro;23;1;20;1
4120200;14;NOROESTE;Porto Rico;15;0;8;0
4120309;06;LESTE;Porto Vitória;25;1;2;0
4120333;17;NORTE;Prado Ferreira;86;3;8;0
4120358;08;OESTE;Pranchita;31;1;28;12
4120408;15;NOROESTE;Presidente Castelo Branco;95;2;83;1
4120507;17;NORTE;Primeiro de Maio;65;2;3;0
4120606;05;LESTE;Prudentópolis;96;1;81;5
4120655;11;NOROESTE;Quarto Centenário;28;0;15;1
4120705;19;NORTE;Quatiguá;68;3;54;1
4120804;02;LESTE;Quatro Barras;542;12;462;3
4120853;20;OESTE;Quatro Pontes;53;1;20;0
4120903;10;OESTE;Quedas do Iguaçu;190;8;170;7
4121000;14;NOROESTE;Querência do Norte;35;0;33;1
4121109;11;NOROESTE;Quinta do Sol;99;5;86;1
4121208;02;LESTE;Quitandinha;305;8;273;2
4121257;09;OESTE;Ramilândia;130;1;119;0
4121307;18;NORTE;Rancho Alegre;54;2;43;0
4121356;11;NOROESTE;Rancho Alegre D'Oeste;6;0;5;0
4121406;08;OESTE;Realeza;138;2;109;10
4121505;04;LESTE;Rebouças;33;3;23;2
4121604;08;OESTE;Renascença;92;2;74;15
4121703;21;LESTE;Reserva;198;6;28;1
4121752;05;LESTE;Reserva do Iguaçu;49;0;26;3
4121802;19;NORTE;Ribeirão Claro;20;1;15;2
4121901;18;NORTE;Ribeirão do Pinhal;224;11;203;5
4122008;04;LESTE;Rio Azul;44;0;43;3
4122107;16;NORTE;Rio Bom;15;1;13;1
4122156;05;LESTE;Rio Bonito do Iguaçu;121;0;87;1
4122172;22;NORTE;Rio Branco do Ivaí;38;0;34;0
4122206;02;LESTE;Rio Branco do Sul;870;26;645;4
4122305;02;LESTE;Rio Negro;375;12;53;4
4122404;17;NORTE;Rolândia;1396;40;775;36
4122503;11;NOROESTE;Roncador;74;2;52;1
4122602;13;NOROESTE;Rondon;112;2;103;0
4122651;22;NORTE;Rosário do Ivaí;27;0;11;0
4122701;16;NORTE;Sabáudia;144;2;19;1
4122800;08;OESTE;Salgado Filho;24;0;20;4
4122909;19;NORTE;Salto do Itararé;56;2;50;1
4123006;08;OESTE;Salto do Lontra;168;4;151;50
4123105;18;NORTE;Santa Amélia;8;1;6;0
4123204;18;NORTE;Santa Cecília do Pavão;43;4;38;0
4123303;14;NOROESTE;Santa Cruz Monte Castelo;32;1;25;0
4123402;15;NOROESTE;Santa Fé;137;5;67;0
4123501;20;OESTE;Santa Helena;431;10;385;5
4123600;15;NOROESTE;Santa Inês;32;0;30;0
4123709;14;NOROESTE;Santa Isabel do Ivaí;67;3;55;0
4123808;08;OESTE;Santa Izabel do Oeste;47;2;36;5
4123824;10;OESTE;Santa Lúcia;28;0;23;0
4123857;22;NORTE;Santa Maria do Oeste;14;1;12;0
4123907;18;NORTE;Santa Mariana;192;13;161;1
4123956;14;NOROESTE;Santa Mônica;9;1;8;0
4124004;19;NORTE;Santana do Itararé;34;2;26;0
4124020;10;OESTE;Santa Tereza do Oeste;141;4;118;1
4124053;09;OESTE;Santa Terezinha de Itaipu;401;11;320;20
4124103;19;NORTE;Santo Antônio da Platina;339;8;185;95
4124202;14;NOROESTE;Santo Antônio do Caiuá;24;1;23;0
4124301;18;NORTE;Santo Antônio do Paraíso;15;0;14;0
4124400;08;OESTE;Santo Antônio do Sudoeste;113;1;82;12
4124509;15;NOROESTE;Santo Inácio;170;2;156;1
4124608;14;NOROESTE;São Carlos do Ivaí;20;0;2;0
4124707;18;NORTE;São Jerônimo da Serra;42;1;18;1
4124806;07;OESTE;São João;139;2;110;11
4124905;14;NOROESTE;São João do Caiuá;51;1;45;0
4125001;22;NORTE;São João do Ivaí;164;4;153;0
4125100;03;LESTE;São João do Triunfo;13;0;12;1
4125209;08;OESTE;São Jorge D'Oeste;180;1;162;2
4125308;15;NOROESTE;São Jorge do Ivaí;48;2;42;0
4125357;12;NOROESTE;São Jorge do Patrocínio;50;0;47;0
4125407;19;NORTE;São José da Boa Vista;89;5;72;0
4125456;20;OESTE;São José das Palmeiras;41;2;35;0
4125506;02;LESTE;São José dos Pinhais;3723;158;2425;49
4125555;13;NOROESTE;São Manoel do Paraná;30;1;27;0
4125605;06;LESTE;São Mateus do Sul;263;6;128;3
4125704;09;OESTE;São Miguel do Iguaçu;557;6;474;2
4125753;20;OESTE;São Pedro do Iguaçu;80;0;76;0
4125803;16;NORTE;São Pedro do Ivaí;149;8;128;0
4125902;14;NOROESTE;São Pedro do Paraná;12;0;8;0
4126009;18;NORTE;São Sebastião da Amoreira;126;6;103;1
4126108;13;NOROESTE;São Tomé;81;1;79;1
4126207;18;NORTE;Sapopema;40;3;31;0
4126256;15;NOROESTE;Sarandi;1131;14;696;26
4126272;07;OESTE;Saudade do Iguaçu;69;1;61;1
4126306;03;LESTE;Sengés;164;5;143;1
4126355;09;OESTE;Serranópolis do Iguaçu;131;0;76;0
4126405;18;NORTE;Sertaneja;44;1;33;0
4126504;17;NORTE;Sertanópolis;255;4;120;2
4126603;19;NORTE;Siqueira Campos;110;8;69;7
4126652;07;OESTE;Sulina;70;0;57;4
4126678;17;NORTE;Tamarana;202;8;126;0
4126702;14;NOROESTE;Tamboara;57;1;40;0
4126801;13;NOROESTE;Tapejara;199;5;192;0
4126900;12;NOROESTE;Tapira;26;0;23;0
4127007;04;LESTE;Teixeira Soares;32;1;28;0
4127106;21;LESTE;Telêmaco Borba;2165;51;1833;4
4127205;11;NOROESTE;Terra Boa;182;7;152;3
4127304;14;NOROESTE;Terra Rica;47;2;43;1
4127403;20;OESTE;Terra Roxa;95;0;80;0
4127502;21;LESTE;Tibagi;240;11;200;2
4127601;02;LESTE;Tijucas do Sul;274;6;225;0
4127700;20;OESTE;Toledo;3435;58;3179;44
4127809;19;NORTE;Tomazina;51;0;44;0
4127858;10;OESTE;Três Barras do Paraná;122;7;101;0
4127882;02;LESTE;Tunas do Paraná;89;0;68;0
4127908;13;NOROESTE;Tuneiras do Oeste;116;0;110;1
4127957;20;OESTE;Tupãssi;105;2;93;0
4127965;05;LESTE;Turvo;18;0;3;0
4128005;11;NOROESTE;Ubiratã;122;1;45;2
4128104;12;NOROESTE;Umuarama;1007;16;732;4
4128203;06;LESTE;União da Vitória;308;6;235;2
4128302;15;NOROESTE;Uniflor;17;1;14;1
4128401;18;NORTE;Uraí;104;2;52;0
4128500;19;NORTE;Wenceslau Braz;149;5;132;1
4128534;21;LESTE;Ventania;57;2;9;0
4128559;10;OESTE;Vera Cruz do Oeste;201;1;165;0
4128609;08;OESTE;Verê;46;4;34;5
4128625;12;NOROESTE;Alto Paraíso;5;0;2;1
4128633;02;LESTE;Doutor Ulysses;54;0;49;0
4128658;05;LESTE;Virmond;36;1;7;0
4128708;07;OESTE;Vitorino;88;0;72;1
4128807;12;NOROESTE;Xambrê;39;1;28;0
